id,accident_id,car_id,driver_id,alcohol_level,is_blamed,is_exited_crash,driver_damage,n_passengers
1372,1372,1872,17793,0.6657932093752571,False,False,Тяжёлые,3
1373,1373,12251,19805,0.4601905235277075,False,True,Тяжёлые,0
1373,1373,11092,4435,0.15275907026847893,False,True,Средние,3
1373,1373,501,3923,0.2321475086390719,True,True,Средние,1
1374,1374,12149,8776,1.6440473764305967,False,True,Лёгкие,3
1374,1374,4097,4392,0.2813146293746247,True,False,Лёгкие,3
1374,1374,14612,10157,0.3839748937869867,False,False,Средние,0
1375,1375,4017,10665,0.16404211934704727,False,False,Лёгкие,0
1375,1375,9993,7823,0.4084202011853696,True,False,Лёгкие,0
1375,1375,11022,19160,0.17364017676640486,False,False,Средние,1
1376,1376,14407,7638,0.3726115714395245,False,False,Лёгкие,3
1376,1376,14394,17156,0.4983552914371598,True,False,Лёгкие,1
1377,1377,11515,15963,0.1817120575650503,False,True,Средние,1
1377,1377,18022,4873,0.19771740670583093,False,False,Лёгкие,2
1377,1377,5161,11754,0.1919104973772939,True,False,Средние,0
1377,1377,4933,10683,0.31913393643761034,False,False,Средние,1
1378,1378,8232,2073,0.0,True,False,Лёгкие,2
1378,1378,936,18859,0.9925007319556948,False,False,Средние,3
1378,1378,5194,3769,0.3841280667005775,False,True,Средние,1
1379,1379,16985,11444,0.1829359856566176,True,True,Средние,2
1379,1379,5118,16373,0.7518654042893854,False,False,Средние,3
1380,1380,9205,15432,0.3757228626542235,False,True,Лёгкие,0
1380,1380,684,4170,0.18342008843015487,True,False,Средние,1
1381,1381,15441,8852,0.5881084808608891,True,False,Средние,0
1381,1381,15100,16818,1.7127320671177662,False,False,Средние,1
1381,1381,9367,4227,0.0,False,False,Средние,0
1382,1382,13123,2556,0.16925366683897675,True,False,Лёгкие,3
1382,1382,3970,11893,0.3616477424078336,False,False,Средние,1
1383,1383,12207,4692,0.8739840370814356,True,False,Средние,3
1383,1383,3237,2632,1.3978861547044352,False,False,Лёгкие,1
1384,1384,15259,6679,0.1558805084612294,False,True,Средние,1
1384,1384,15538,6438,1.3131782549643474,False,False,Средние,1
1384,1384,16902,9784,1.171247286587244,True,True,Лёгкие,2
1384,1384,17956,11275,0.4056525814459816,False,False,Лёгкие,1
1385,1385,15102,1333,1.3789077743648357,False,False,Лёгкие,3
1385,1385,15997,15659,0.2344911143965901,True,False,Лёгкие,2
1386,1386,4914,4581,0.1850579059195661,False,False,Средние,3
1386,1386,4676,12272,0.8350159006806461,False,True,Лёгкие,1
1386,1386,10547,11183,0.5439158569151357,True,False,Средние,3
1386,1386,16035,13853,0.8094597663708568,False,False,Лёгкие,3
1387,1387,12436,3340,0.41365330099096,True,False,Средние,0
1387,1387,16258,10073,0.0,False,False,Лёгкие,1
1387,1387,14495,12822,0.27032879808125193,False,True,Лёгкие,2
1388,1388,3528,14199,0.0,False,False,Тяжёлые,0
1388,1388,10114,10237,0.5366260989288189,True,False,Средние,1
1388,1388,2202,5545,0.3880748124803921,False,True,Тяжёлые,1
1389,1389,3236,3761,0.0,True,False,Средние,2
1389,1389,1800,6757,0.0,False,False,Тяжёлые,2
1389,1389,3892,9121,0.0,False,False,Лёгкие,2
1389,1389,3056,11297,0.1612285945391024,False,True,Лёгкие,0
1390,1390,12955,18591,0.1937033351332414,True,False,Лёгкие,0
1390,1390,17426,10642,0.9080073872263662,False,True,Средние,1
1390,1390,11197,10995,0.0,False,False,Лёгкие,1
1391,1391,15138,18857,0.4674874463838655,False,False,Средние,3
1391,1391,8459,14850,0.0,True,True,Тяжёлые,3
1391,1391,17298,11989,0.28228926314633984,False,False,Средние,1
1391,1391,17203,4628,0.9110507299866888,False,False,Средние,2
1392,1392,10132,9013,0.31744187496501514,False,False,Средние,2
1392,1392,7872,13501,0.6336637420407938,True,False,Лёгкие,3
1392,1392,10593,17760,0.5083415981427719,False,True,Средние,0
1393,1393,10009,1057,0.9094377970547892,False,False,Лёгкие,2
1393,1393,17024,11430,0.0,True,False,Средние,2
1393,1393,7649,14574,1.1099889305851844,False,True,Средние,3
1393,1393,10184,4820,0.0,False,False,Лёгкие,1
1394,1394,13869,17739,0.8409587704408499,False,False,Лёгкие,2
1394,1394,13742,8193,0.6939728933605357,True,False,Тяжёлые,2
1394,1394,10850,5973,0.0,False,False,Средние,0
1394,1394,5815,8152,0.5378296905485779,False,False,Лёгкие,3
1395,1395,16779,11011,0.837433075055162,True,False,Тяжёлые,0
1395,1395,12375,4581,0.0,False,False,Лёгкие,0
1395,1395,13310,15900,0.9625011939424748,False,False,Лёгкие,0
1396,1396,13063,3602,0.15196390451396785,False,True,Лёгкие,1
1396,1396,8517,17640,0.177222733364565,False,True,Средние,0
1396,1396,11574,14637,1.3801093061752263,True,False,Средние,1
1396,1396,8408,11877,0.3143430046743013,False,False,Тяжёлые,1
1397,1397,8429,13219,0.0,False,False,Лёгкие,1
1397,1397,4641,7327,0.6757369478699631,True,False,Средние,0
1398,1398,2156,11292,0.0,False,False,Лёгкие,3
1398,1398,11973,10812,0.1502139520153231,True,False,Средние,0
1399,1399,4863,2478,0.6499013907349731,False,True,Лёгкие,1
1399,1399,3935,11613,1.3327214974317545,True,True,Тяжёлые,1
1399,1399,4615,1018,0.5198027693116383,False,True,Тяжёлые,3
1399,1399,11343,17461,0.0,False,False,Средние,3
1400,1400,473,2210,0.4761185115947429,True,False,Средние,3
1400,1400,4649,1197,0.6061150479588803,False,False,Тяжёлые,3
1401,1401,9534,17370,0.7281390745088462,False,True,Лёгкие,2
1401,1401,6930,19595,0.0,False,False,Лёгкие,3
1401,1401,11830,37,0.5918309916288546,True,False,Средние,2
1402,1402,10060,13459,0.4453655932785704,False,False,Лёгкие,3
1402,1402,9345,2589,1.2058667465689497,False,False,Лёгкие,0
1402,1402,3229,14258,0.5070155897544207,True,False,Тяжёлые,1
1403,1403,6852,12611,0.0,False,False,Лёгкие,2
1403,1403,13897,5867,0.8111139448593633,False,False,Средние,2
1403,1403,4242,1221,1.0975453478893804,True,False,Лёгкие,0
1404,1404,6295,6360,0.4961963725567528,False,True,Лёгкие,2
1404,1404,11769,11902,0.22224866438929047,True,False,Лёгкие,0
1405,1405,1994,895,0.2607398859222389,True,False,Средние,1
1405,1405,10709,19304,0.0,False,False,Средние,0
1406,1406,5507,13929,0.2610626846903854,True,False,Средние,3
1406,1406,526,3293,1.0391710258712064,False,False,Средние,0
1407,1407,3679,11047,0.6065528545286761,False,True,Лёгкие,2
1407,1407,6441,2112,0.0,True,False,Лёгкие,1
1407,1407,244,15320,0.20080315278263708,False,False,Лёгкие,1
1408,1408,10647,15460,0.5375823904644168,True,True,Средние,2
1408,1408,3982,6263,0.4314656969537285,False,False,Средние,1
1408,1408,13558,3431,0.29847295966338155,False,True,Средние,3
1408,1408,9011,1123,0.0,False,True,Лёгкие,1
1409,1409,12761,4422,0.0,True,True,Тяжёлые,1
1409,1409,10919,5243,0.0,False,True,Лёгкие,0
1410,1410,2195,1372,0.19939538887292574,True,False,Лёгкие,0
1410,1410,14927,393,0.25216231480517703,False,False,Лёгкие,0
1410,1410,8957,18500,1.151693155027982,False,False,Тяжёлые,0
1411,1411,509,13444,1.3658041673444592,False,False,Тяжёлые,3
1411,1411,14446,1728,0.28800015165931825,False,False,Тяжёлые,3
1411,1411,9682,16769,0.33746776837670245,True,False,Средние,3
1411,1411,17574,4552,0.0,False,False,Лёгкие,0
1412,1412,8470,17311,0.15797886841592765,False,False,Средние,1
1412,1412,3598,610,0.7746674889989066,True,False,Лёгкие,3
1412,1412,3807,12817,0.0,False,False,Лёгкие,1
1412,1412,13062,19930,0.6471871849436291,False,False,Лёгкие,1
1413,1413,5310,4731,0.20912879392015432,False,True,Тяжёлые,2
1413,1413,15943,18073,1.1449944176122206,False,False,Средние,2
1413,1413,7751,2875,0.500009072796783,False,False,Лёгкие,2
1413,1413,4541,9415,0.38194869666320014,True,False,Средние,0
1414,1414,2183,11793,1.0853543487488806,False,False,Тяжёлые,3
1414,1414,6179,11467,0.1863012157919346,True,False,Лёгкие,0
1415,1415,11466,12531,0.8672055724630541,False,False,Средние,0
1415,1415,2597,13121,1.1714109394577537,False,False,Тяжёлые,2
1415,1415,17411,16722,0.8149085819869414,False,False,Лёгкие,3
1415,1415,10856,3900,0.7926191443160044,True,False,Средние,0
1416,1416,3830,7038,0.3917450368038395,True,False,Лёгкие,2
1416,1416,1369,1079,0.2805171310343081,False,False,Средние,1
1417,1417,13828,8020,0.2723727320673818,True,False,Тяжёлые,1
1417,1417,17209,14642,0.659531765815496,False,False,Лёгкие,1
1418,1418,4244,14552,0.25740317666034546,False,False,Лёгкие,0
1418,1418,3321,18091,0.3406440019435327,False,False,Лёгкие,0
1418,1418,15297,6952,0.22307655576839586,True,False,Лёгкие,0
1418,1418,6299,13929,0.3867756369661838,False,False,Средние,0
1419,1419,17390,4741,0.0,True,True,Тяжёлые,2
1419,1419,10409,4465,0.8477053744615779,False,False,Лёгкие,2
1419,1419,4679,3743,0.0,False,False,Средние,1
1420,1420,9426,5740,0.2510382139648001,False,False,Средние,2
1420,1420,5670,1976,0.5948121968868609,False,False,Лёгкие,3
1420,1420,6783,13804,0.40081103756956826,True,False,Средние,3
1421,1421,5201,18313,1.293037013070733,False,False,Лёгкие,3
1421,1421,10843,8013,0.2260999658707537,False,True,Средние,3
1421,1421,11106,6274,0.41547704883338027,True,False,Средние,0
1422,1422,179,3769,0.7667642042121139,False,False,Средние,0
1422,1422,3914,3053,0.5084384416512514,True,False,Лёгкие,3
1422,1422,3513,1627,1.6553313675766053,False,True,Лёгкие,3
1423,1423,10554,16689,0.4774239693224282,False,False,Тяжёлые,2
1423,1423,12611,6643,0.3658431953594123,True,False,Тяжёлые,2
1423,1423,16209,10469,0.6594059927045055,False,False,Средние,1
1423,1423,9608,10635,0.5914539447253278,False,False,Лёгкие,0
1424,1424,9421,4448,0.7297297567565159,False,False,Лёгкие,3
1424,1424,17291,6959,0.6326284550817473,True,False,Средние,1
1425,1425,13920,18476,0.8961520559079169,False,False,Лёгкие,1
1425,1425,15844,19895,0.3104996474399353,True,False,Лёгкие,2
1425,1425,8470,15795,0.21421983112200915,False,False,Лёгкие,3
1426,1426,9116,16321,1.1859174869217473,False,False,Лёгкие,0
1426,1426,8352,11449,0.3171239498345241,False,False,Тяжёлые,0
1426,1426,1187,13252,0.4863108710306899,True,False,Лёгкие,0
1427,1427,1728,19610,0.34757920810020954,False,False,Лёгкие,0
1427,1427,15118,19496,0.699653340026014,True,False,Лёгкие,3
1428,1428,1123,9261,0.16945880546668618,False,False,Средние,0
1428,1428,9611,5786,0.23436653949688024,True,False,Средние,3
1428,1428,16923,16295,0.8092268212827632,False,True,Средние,3
1428,1428,17332,19901,0.2264647706573183,False,False,Средние,3
1429,1429,13720,17212,0.8519900597079813,False,False,Тяжёлые,1
1429,1429,8384,643,0.34377819554374783,True,False,Лёгкие,2
1429,1429,1832,12006,1.3174556793007912,False,False,Средние,3
1429,1429,17492,6727,0.4262339130089161,False,False,Лёгкие,0
1430,1430,9518,12992,0.6911230066457655,False,True,Тяжёлые,0
1430,1430,3379,54,0.5528050957604365,True,False,Лёгкие,1
1431,1431,10153,8845,0.4643484144167887,False,False,Лёгкие,2
1431,1431,1120,12228,0.4190118113546349,True,False,Лёгкие,0
1432,1432,6929,6795,0.17001633860090198,False,False,Средние,3
1432,1432,2207,11993,0.0,False,False,Лёгкие,3
1432,1432,8744,6009,0.3524567840274468,True,True,Средние,0
1432,1432,16410,12208,0.0,False,False,Тяжёлые,0
1433,1433,11904,18786,0.6191688774639051,False,False,Лёгкие,1
1433,1433,9582,8598,0.4333550822850963,True,False,Средние,3
1434,1434,6178,6141,0.5356231657500755,False,False,Средние,1
1434,1434,17224,2180,0.33403765632718463,False,False,Лёгкие,2
1434,1434,1842,17502,1.266986228928484,True,True,Лёгкие,0
1435,1435,2919,18847,0.3997988364031917,False,False,Средние,3
1435,1435,4756,15492,0.6722098321157091,False,False,Средние,2
1435,1435,8040,1168,0.17770246334127446,True,False,Средние,1
1436,1436,36,13644,0.3386055131432517,False,False,Лёгкие,2
1436,1436,2539,16905,0.0,False,False,Средние,3
1436,1436,12636,15064,0.5505009268166468,True,True,Лёгкие,1
1437,1437,8349,16861,0.5033617985583716,False,True,Лёгкие,1
1437,1437,12257,18173,0.0,False,False,Средние,3
1437,1437,17213,5316,0.6003604069172735,True,False,Средние,3
1438,1438,16719,15801,0.691339996433423,False,False,Средние,0
1438,1438,8225,5699,0.0,False,False,Лёгкие,2
1438,1438,6087,17209,0.4160683053946472,True,True,Лёгкие,0
1438,1438,15867,133,1.115928441778944,False,True,Средние,0
1439,1439,2312,2642,0.0,True,True,Лёгкие,0
1439,1439,1102,5220,0.6086700676287766,False,False,Лёгкие,0
1440,1440,15634,10568,0.8184788211665351,False,False,Лёгкие,2
1440,1440,1940,2201,0.7663001541618378,False,False,Лёгкие,3
1440,1440,6230,5884,0.0,True,False,Средние,2
1440,1440,16803,6035,0.2083498043885495,False,False,Средние,3
1441,1441,3485,14277,0.360578797014041,True,False,Средние,2
1441,1441,4345,1207,0.4101231137517218,False,True,Средние,2
1441,1441,12487,6102,0.4301276629820543,False,False,Средние,2
1442,1442,4827,7983,0.7824981142760553,False,False,Средние,0
1442,1442,6380,1858,0.0,True,False,Лёгкие,2
1443,1443,2129,19015,0.2319041869035019,False,False,Тяжёлые,3
1443,1443,7806,18026,1.0025393192080163,False,False,Средние,2
1443,1443,11100,13204,0.5819911890848602,True,True,Средние,0
1444,1444,16403,5805,0.7140196261129507,True,False,Лёгкие,2
1444,1444,9666,9911,0.965873810659208,False,False,Средние,2
1444,1444,10053,12860,0.6315189254154041,False,False,Средние,1
1445,1445,12194,4346,0.18992039128310195,False,False,Лёгкие,2
1445,1445,790,18518,0.4782671578319955,True,False,Средние,2
1446,1446,962,3449,0.0,False,False,Лёгкие,1
1446,1446,16280,18503,0.4851740185963694,False,True,Тяжёлые,0
1446,1446,2979,19119,1.1766408262953012,True,False,Лёгкие,2
1447,1447,2293,9224,0.5954876729239829,False,False,Средние,2
1447,1447,7271,2317,0.2311945329950785,False,True,Средние,1
1447,1447,11670,2471,0.8862061562373664,True,False,Средние,3
1448,1448,16989,4892,0.2155613660061304,True,False,Лёгкие,3
1448,1448,465,5572,0.5244803163648406,False,False,Лёгкие,0
1449,1449,6494,3849,0.0,True,True,Тяжёлые,3
1449,1449,17722,5602,0.0,False,False,Средние,3
1450,1450,9815,19692,1.0942938753672078,False,True,Лёгкие,1
1450,1450,12639,6242,0.0,True,False,Лёгкие,0
1451,1451,306,11562,0.5093809901432295,False,False,Тяжёлые,3
1451,1451,12822,1222,1.0038151751340083,True,False,Тяжёлые,2
1452,1452,17608,15273,0.1897836362182614,False,True,Лёгкие,0
1452,1452,10501,12591,1.6447810964066785,False,False,Лёгкие,1
1452,1452,5820,4758,0.8981840958347268,True,True,Тяжёлые,1
1453,1453,16790,7748,0.0,True,False,Лёгкие,0
1453,1453,5471,12502,0.9687822942672736,False,False,Средние,0
1453,1453,884,9444,0.6243858307855796,False,False,Средние,3
1453,1453,16244,13298,0.0,False,False,Лёгкие,1
1454,1454,1460,14031,0.0,False,False,Лёгкие,1
1454,1454,17917,6833,0.2848937893081797,True,False,Средние,0
1455,1455,17335,13349,1.0798422827225722,False,False,Средние,0
1455,1455,80,6266,0.396486947298811,True,False,Лёгкие,3
1455,1455,13955,1315,0.8962795788285377,False,False,Средние,0
1455,1455,688,3809,0.8846463920033496,False,False,Лёгкие,0
1456,1456,1551,13870,0.4416970656662607,False,False,Лёгкие,2
1456,1456,5666,17801,0.5740773145419891,False,True,Лёгкие,1
1456,1456,5937,17726,0.1710102884922137,True,False,Тяжёлые,3
1456,1456,13313,7864,0.4489766128748285,False,False,Тяжёлые,1
1457,1457,7924,19185,0.8322955864622545,True,False,Лёгкие,0
1457,1457,7128,10969,0.3749227301253801,False,False,Средние,0
1458,1458,470,19672,0.6289938613367027,True,False,Лёгкие,3
1458,1458,4421,18125,0.0,False,False,Тяжёлые,1
1458,1458,5250,13416,0.2293377376582105,False,True,Средние,2
1458,1458,4893,18729,0.16310637420926252,False,True,Лёгкие,3
1459,1459,8974,49,1.0498684592133076,True,False,Лёгкие,3
1459,1459,14652,16448,0.8630642463075835,False,False,Лёгкие,3
1460,1460,1036,6113,0.4714826264174436,False,False,Средние,2
1460,1460,287,9388,0.5394443537788609,False,False,Средние,1
